Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,NMR.AX
effectOfAccountingCharges,,,,,NMR.AX
incomeBeforeTax,-3666410,-460566,-482458,-54844,NMR.AX
minorityInterest,,,,,NMR.AX
netIncome,-3666410,-460566,-482458,-54844,NMR.AX
sellingGeneralAdministrative,1288397,304722,780,224,NMR.AX
grossProfit,0,0,0,0,NMR.AX
ebit,-3373420,-445144,-6966,-21676,NMR.AX
operatingIncome,-3373420,-445144,-6966,-21676,NMR.AX
otherOperatingExpenses,-271,-271,-271,-271,NMR.AX
interestExpense,,,,,NMR.AX
extraordinaryItems,,,,,NMR.AX
nonRecurring,,,,,NMR.AX
otherItems,,,,,NMR.AX
incomeTaxExpense,0,0,0,0,NMR.AX
totalRevenue,0,0,0,0,NMR.AX
totalOperatingExpenses,3373420,445144,6966,21676,NMR.AX
costOfRevenue,0,0,0,0,NMR.AX
totalOtherIncomeExpenseNet,-292990,-15422,-475492,-33168,NMR.AX
discontinuedOperations,,,,,NMR.AX
netIncomeFromContinuingOps,-3666410,-460566,-482458,-54844,NMR.AX
netIncomeApplicableToCommonShares,-3666410,-460566,-482458,-54844,NMR.AX
