Breakdown,Value,ticker
zip,6017,RDG.AX
sector,Industrials,RDG.AX
fullTimeEmployees,158,RDG.AX
longBusinessSummary,"Resource Development Group Limited provides contracting, remedial, and construction services to the resource, infrastructure, energy, government, utilities, and defense sectors in Australia. The company offers whole of project life-cycle services, including multi-disciplinary construction services, such as civil, SMPT, E&I, and non-process building works; ancillary maintenance services; EPCM, PMC, or integrated team project delivery solutions; EPC project delivery solutions; design and construct package delivery solutions; and optimizing services comprising debottlenecking existing operations. It also provides materials handling solutions consisting of mobile crushing and screening, modular crushing and screening, project management, and maintenance and field service; and develops residential buildings. The company was incorporated in 2011 and is headquartered in Perth, Australia. Resource Development Group Limited is a subsidiary of Mineral Resources Limited.",RDG.AX
city,Perth,RDG.AX
phone,61 8 9443 2928,RDG.AX
state,WA,RDG.AX
compensationAsOfEpochDate,1640908800,RDG.AX
country,Australia,RDG.AX
website,https://www.resdevgroup.com.au,RDG.AX
maxAge,86400,RDG.AX
address1,46 Edward Street,RDG.AX
fax,61 8 9443 2926,RDG.AX
industry,Engineering & Construction,RDG.AX
address2,Level 1 Osborne Park,RDG.AX
