Breakdown,Value,ticker
zip,4000,KGL.AX
sector,Basic Materials,KGL.AX
fullTimeEmployees,9,KGL.AX
longBusinessSummary,"KGL Resources Limited develops and explores for mineral properties. It explores copper, silver, gold, lead, and zinc deposits. The company's principal activity is the exploration and development of the Jervois multi-metal project located in the Northern Territory, Australia. It also holds 100% interest in the Yambah project located in the northeast of Alice Springs; and the Unca Creek project located in the Bonya Metamorphics. The company was formerly known as Kentor Gold Limited and changed its name to KGL Resources Limited in August 2013. KGL Resources Limited was incorporated in 1998 and is based in Brisbane, Australia.",KGL.AX
city,Brisbane,KGL.AX
phone,61 7 3071 9003,KGL.AX
state,QLD,KGL.AX
compensationAsOfEpochDate,1609372800,KGL.AX
country,Australia,KGL.AX
website,https://www.kglresources.com.au,KGL.AX
maxAge,86400,KGL.AX
address1,167 Eagle Street,KGL.AX
fax,61 7 3071 9008,KGL.AX
industry,Other Industrial Metals & Mining,KGL.AX
address2,Level 7,KGL.AX
