,0,1,ticker
0,Market Cap (intraday),114.92M,BCN.AX
1,Enterprise Value,117.55M,BCN.AX
2,Trailing P/E,6.27,BCN.AX
3,Forward P/E,,BCN.AX
4,PEG Ratio (5 yr expected),,BCN.AX
5,Price/Sales (ttm),1.73,BCN.AX
6,Price/Book (mrq),2.23,BCN.AX
7,Enterprise Value/Revenue,1.59,BCN.AX
8,Enterprise Value/EBITDA,3.81,BCN.AX
