Breakdown,Value,ticker
zip,2680,MCA.AX
sector,Consumer Defensive,MCA.AX
longBusinessSummary,"Murray Cod Australia Limited, together with its subsidiaries, engages in the breeding, growing, and marketing of Murray Cod fish in Australia. It also involved in the breeding and selling of Murray Cod, Golden Perch and Silver Perch as fingerlings. In addition, the company also constructs and sells aquaculture equipment. It serves restaurants, wholesalers, and Asian export markets. Murray Cod Australia Limited was incorporated in 2001 and is headquartered in Griffith, Australia.",MCA.AX
city,Griffith,MCA.AX
phone,61 2 6962 5470,MCA.AX
state,NSW,MCA.AX
compensationAsOfEpochDate,1640908800,MCA.AX
country,Australia,MCA.AX
website,https://www.aquna.com,MCA.AX
maxAge,86400,MCA.AX
address1,153 Yambil Street,MCA.AX
fax,61 2 6964 1546,MCA.AX
industry,Farm Products,MCA.AX
address2,Level 1,MCA.AX
