Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MCA.AX
effectOfAccountingCharges,,,,,MCA.AX
incomeBeforeTax,-1352937,282187,-3927197,-406412,MCA.AX
minorityInterest,,,,,MCA.AX
netIncome,-1164283,61690,-3674901,-268191,MCA.AX
sellingGeneralAdministrative,8483020,5360695,6769278,2855819,MCA.AX
grossProfit,7341541,5551392,3323075,2429578,MCA.AX
ebit,-1352937,282187,-3927197,-406412,MCA.AX
operatingIncome,-1352937,282187,-3927197,-406412,MCA.AX
otherOperatingExpenses,-885822,-882686,-882686,-332862,MCA.AX
interestExpense,,,,,MCA.AX
extraordinaryItems,,,,,MCA.AX
nonRecurring,,,,,MCA.AX
otherItems,,,,,MCA.AX
incomeTaxExpense,-188654,220497,-252296,-138221,MCA.AX
totalRevenue,9718706,3961464,3483059,4480966,MCA.AX
totalOperatingExpenses,11071643,3679277,7410256,4887378,MCA.AX
costOfRevenue,2377165,-1589928,159984,2051388,MCA.AX
totalOtherIncomeExpenseNet,0,0,0,0,MCA.AX
discontinuedOperations,,,,,MCA.AX
netIncomeFromContinuingOps,-1164283,61690,-3674901,-268191,MCA.AX
netIncomeApplicableToCommonShares,-1164283,61690,-3674901,-268191,MCA.AX
