Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DTM.AX
effectOfAccountingCharges,,,,,DTM.AX
incomeBeforeTax,-790839,-552450,-893381,-2453665,DTM.AX
minorityInterest,,,,,DTM.AX
netIncome,-790839,-552450,-893381,-2453665,DTM.AX
sellingGeneralAdministrative,601892,433832,489514,700405,DTM.AX
grossProfit,11815,12287,14472,2680,DTM.AX
ebit,-781195,-549166,-889951,-2365235,DTM.AX
operatingIncome,-781195,-549166,-889951,-2365235,DTM.AX
otherOperatingExpenses,,,,,DTM.AX
interestExpense,-3493,-3284,-3430,-2531,DTM.AX
extraordinaryItems,,,,,DTM.AX
nonRecurring,,,,,DTM.AX
otherItems,,,,,DTM.AX
incomeTaxExpense,0,0,0,0,DTM.AX
totalRevenue,29414,23556,14472,2680,DTM.AX
totalOperatingExpenses,810609,572722,904423,2367915,DTM.AX
costOfRevenue,17599,11269,0,0,DTM.AX
totalOtherIncomeExpenseNet,-9644,-3284,-3430,-88430,DTM.AX
discontinuedOperations,,,,,DTM.AX
netIncomeFromContinuingOps,-790839,-552450,-893381,-2453665,DTM.AX
netIncomeApplicableToCommonShares,-790839,-552450,-893381,-2453665,DTM.AX
