,0,1,ticker
0,Market Cap (intraday),11.27B,EDV.AX
1,Enterprise Value,16.32B,EDV.AX
2,Trailing P/E,25.36,EDV.AX
3,Forward P/E,25.51,EDV.AX
4,PEG Ratio (5 yr expected),,EDV.AX
5,Price/Sales (ttm),0.97,EDV.AX
6,Price/Book (mrq),3.33,EDV.AX
7,Enterprise Value/Revenue,1.41,EDV.AX
8,Enterprise Value/EBITDA,13.26,EDV.AX
