Breakdown,Value,ticker
zip,3008,LFS.AX
sector,Financial Services,LFS.AX
fullTimeEmployees,1500,LFS.AX
longBusinessSummary,"Latitude Group Holdings Limited operates in instalments and lending business in Australia and New Zealand. It provides various installment products that enable the customer to obtain the good or service needed and the merchant to facilitate the sale. The company also offers lending products comprising credit cards, personal loans, and motor loans through various channels, such as direct, third parties, and its white-label partner. In addition, it provides debt consolidation, home renovation, and travel loans, as well as insurance services. The company was incorporated in 2015 and is based in Docklands, Australia. Latitude Group Holdings Limited operates as a subsidiary of Latitude Financial Group Limited",LFS.AX
city,Docklands,LFS.AX
state,VIC,LFS.AX
country,Australia,LFS.AX
website,https://www.latitudefinancial.com.au,LFS.AX
maxAge,86400,LFS.AX
address1,800 Collins Street,LFS.AX
industry,Credit Services,LFS.AX
