Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MGH.AX
effectOfAccountingCharges,,,,,MGH.AX
incomeBeforeTax,47240551,29941060,12676128,15283391,MGH.AX
minorityInterest,,2451929.0,2203028.0,2203028.0,MGH.AX
netIncome,34569427,20693573,9220253,11248027,MGH.AX
sellingGeneralAdministrative,60623351,53166708,12617441,12238098,MGH.AX
grossProfit,132126276,101612461,27674363,29560975,MGH.AX
ebit,47299370,29217472,10074132,13216456,MGH.AX
operatingIncome,47299370,29217472,10074132,13216456,MGH.AX
otherOperatingExpenses,8446580,5083523,1440539,377648,MGH.AX
interestExpense,-7494933,-8852492,-1269405,-726469,MGH.AX
extraordinaryItems,,,,,MGH.AX
nonRecurring,,,,,MGH.AX
otherItems,,,,,MGH.AX
incomeTaxExpense,12499109,8998586,3455875,4035364,MGH.AX
totalRevenue,277561966,193440063,39075545,43305489,MGH.AX
totalOperatingExpenses,230262596,164222591,29001413,30089033,MGH.AX
costOfRevenue,145435690,91827602,11401182,13744514,MGH.AX
totalOtherIncomeExpenseNet,-58819,723588,2601996,2066935,MGH.AX
discontinuedOperations,,,,,MGH.AX
netIncomeFromContinuingOps,34741442,20942474,9220253,11248027,MGH.AX
netIncomeApplicableToCommonShares,34569427,20693573,9220253,11248027,MGH.AX
