Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,19602160.0,7190738.0,2499567.0,49567.0,MGH.AX
totalLiab,234807590.0,263405184.0,166350219.0,72842040.0,MGH.AX
totalStockholderEquity,254400310.0,96310630.0,75275713.0,28197372.0,MGH.AX
otherCurrentLiab,26172991.0,25350537.0,14294962.0,2009473.0,MGH.AX
totalAssets,489207900.0,362167743.0,243828960.0,101039412.0,MGH.AX
commonStock,279635572.0,153643287.0,153643287.0,1593.0,MGH.AX
otherCurrentAssets,4929046.0,7178397.0,214031.0,13288.0,MGH.AX
retainedEarnings,80596657.0,51326145.0,30632572.0,28195779.0,MGH.AX
otherLiab,27062235.0,16598446.0,11004231.0,3611755.0,MGH.AX
goodWill,34682496.0,33123751.0,26463144.0,,MGH.AX
treasuryStock,-105831919.0,-108658802.0,-109000146.0,,MGH.AX
otherAssets,62202453.0,38799972.0,43027206.0,30474549.0,MGH.AX
cash,17996088.0,12453302.0,3368099.0,658048.0,MGH.AX
totalCurrentLiabilities,86464569.0,112281421.0,125185217.0,57826366.0,MGH.AX
deferredLongTermAssetCharges,4361322.0,2458576.0,775546.0,57230.0,MGH.AX
shortLongTermDebt,19857109.0,25041728.0,4906500.0,,MGH.AX
otherStockholderEquity,-105831919.0,-108658802.0,-109000146.0,,MGH.AX
propertyPlantEquipment,232995733.0,168220572.0,102514034.0,39369173.0,MGH.AX
totalCurrentAssets,131725058.0,114832710.0,69325009.0,31146123.0,MGH.AX
longTermInvestments,8000000.0,,,,MGH.AX
netTangibleAssets,200115654.0,55996141.0,46313002.0,28147805.0,MGH.AX
shortTermInvestments,1768001.0,365564.0,2160290.0,,MGH.AX
netReceivables,48034821.0,38774160.0,25767491.0,7138659.0,MGH.AX
longTermDebt,84074853.0,127896568.0,13712494.0,3450000.0,MGH.AX
inventory,57005110.0,54000152.0,36770522.0,147500.0,MGH.AX
accountsPayable,20578740.0,12668306.0,13833147.0,3636835.0,MGH.AX
minorityInterest,,2451929.0,2203028.0,,MGH.AX
