Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-12282000.0,-12282000.0,-12282000.0,-12282000.0,BAP.AX
changeToLiabilities,19581000.0,33732000.0,-7015000.0,12764000.0,BAP.AX
totalCashflowsFromInvestingActivities,-70593000.0,-109822000.0,-75197000.0,53782000.0,BAP.AX
netBorrowings,-86604000.0,-206752000.0,54100000.0,-103838000.0,BAP.AX
totalCashFromFinancingActivities,-150841000.0,-11951000.0,15479000.0,-138656000.0,BAP.AX
changeToOperatingActivities,-3199000.0,6614000.0,-993000.0,-878000.0,BAP.AX
netIncome,118765000.0,79172000.0,96978000.0,94656000.0,BAP.AX
changeInCash,-86702000.0,78690000.0,7456000.0,399000.0,BAP.AX
repurchaseOfStock,-1446000.0,-1073000.0,-3666000.0,-2599000.0,BAP.AX
effectOfExchangeRate,-1130000.0,210000.0,1533000.0,-158000.0,BAP.AX
totalCashFromOperatingActivities,135862000.0,200253000.0,65641000.0,85431000.0,BAP.AX
depreciation,72842000.0,72103000.0,15888000.0,14453000.0,BAP.AX
otherCashflowsFromInvestingActivities,-1000000.0,-16911000.0,-18061000.0,-9954000.0,BAP.AX
dividendsPaid,-62791000.0,-35650000.0,-33410000.0,-31781000.0,BAP.AX
changeToInventory,-82419000.0,-10574000.0,-32856000.0,-20151000.0,BAP.AX
changeToAccountReceivables,-23672000.0,3605000.0,-6892000.0,-8873000.0,BAP.AX
changeToNetincome,22593000.0,14244000.0,-2665000.0,-7260000.0,BAP.AX
capitalExpenditures,-43034000.0,-30528000.0,-21667000.0,-14678000.0,BAP.AX
issuanceOfStock,,236147000.0,236147000.0,236147000.0,BAP.AX
otherCashflowsFromFinancingActivities,,-4623000.0,-1545000.0,-438000.0,BAP.AX
