Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,2147116.0,228136.0,377866.0,342431.0,BTC.AX
totalStockholderEquity,10837108.0,11228794.0,11341485.0,2973002.0,BTC.AX
otherCurrentLiab,106581.0,106727.0,219834.0,251952.0,BTC.AX
totalAssets,12984224.0,11456930.0,11719351.0,3315433.0,BTC.AX
commonStock,53265612.0,53265612.0,53104855.0,44255057.0,BTC.AX
retainedEarnings,-42600361.0,-42251664.0,-42110284.0,-41440510.0,BTC.AX
treasuryStock,171857.0,214846.0,346914.0,158455.0,BTC.AX
cash,2368975.0,2750289.0,3942921.0,2649629.0,BTC.AX
totalCurrentLiabilities,2147116.0,228136.0,377866.0,342431.0,BTC.AX
otherStockholderEquity,171857.0,214846.0,346914.0,158455.0,BTC.AX
totalCurrentAssets,4984124.0,3357773.0,4481560.0,2733348.0,BTC.AX
longTermInvestments,8000100.0,6000100.0,6000100.0,245200.0,BTC.AX
netTangibleAssets,10837108.0,11228794.0,11341485.0,2973002.0,BTC.AX
netReceivables,2614219.0,54686.0,120744.0,45182.0,BTC.AX
accountsPayable,39985.0,80809.0,142832.0,76479.0,BTC.AX
otherCurrentAssets,,14795.0,14795.0,14795.0,BTC.AX
otherAssets,,2099057.0,1237691.0,336885.0,BTC.AX
