Breakdown,Value,ticker
zip,3124,BTC.AX
sector,Healthcare,BTC.AX
longBusinessSummary,"BTC Health Limited is a Pooled Development Fund managed by LHC Capital Partners Pty Ltd specializing in seed/startup, early venture, mid venture, late venture, emerging growth and growth capital investments. It makes investments in the healthcare and biotechnology sector with a focus on post-genomics, stem cell biology, convergence, silicon biology, and nanomedicine. Within post-genomics, it invests in functional genomics, transcriptomics, proteomics, structural genomics, glycomics, and pharmacogenomics. In the stem cell biology sector, the fund focuses on stem cell therapies. Within convergent technologies, it invests in biomaterials, bionics, biosensors, tissue engineering, microfluidics, and moletronics. In the silicon biology sector, the fund focuses on structure-based drug design, virtual screening, computational library design, and in silico ADME/tox. It invests in companies based in Australia. The fund invests in both listed and unlisted companies.",BTC.AX
city,Camberwell,BTC.AX
state,VIC,BTC.AX
country,Australia,BTC.AX
website,https://www.btchealth.com.au/,BTC.AX
maxAge,86400,BTC.AX
address1,Suite 201,BTC.AX
industry,Biotechnology,BTC.AX
address2,697 Burke Road,BTC.AX
