Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,BTC.AX
effectOfAccountingCharges,,,,,BTC.AX
incomeBeforeTax,-391686,-283036,-692742,-1467834,BTC.AX
minorityInterest,,,,,BTC.AX
netIncome,-391686,-283036,-692742,-1467834,BTC.AX
sellingGeneralAdministrative,347384,485045,636679,349552,BTC.AX
grossProfit,19190,294604,317763,207837,BTC.AX
ebit,-330285,-224907,-621471,-691845,BTC.AX
operatingIncome,-330285,-224907,-621471,-691845,BTC.AX
otherOperatingExpenses,2091,24878,91128,145297,BTC.AX
interestExpense,,,,,BTC.AX
extraordinaryItems,,,,,BTC.AX
nonRecurring,,,,,BTC.AX
otherItems,,,,,BTC.AX
incomeTaxExpense,0,0,0,0,BTC.AX
totalRevenue,19190,294604,317763,207837,BTC.AX
totalOperatingExpenses,349475,519511,939234,899682,BTC.AX
costOfRevenue,0,0,0,0,BTC.AX
totalOtherIncomeExpenseNet,-61401,-58129,-71271,-775989,BTC.AX
discontinuedOperations,,,,,BTC.AX
netIncomeFromContinuingOps,-391686,-283036,-692742,-1467834,BTC.AX
netIncomeApplicableToCommonShares,-391686,-283036,-692742,-1467834,BTC.AX
