Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,EPX.AX
effectOfAccountingCharges,,,,,EPX.AX
incomeBeforeTax,-12382678,-4229022,-2735000,-307000,EPX.AX
minorityInterest,,,,,EPX.AX
netIncome,-12156861,-4106988,-2518000,-378000,EPX.AX
sellingGeneralAdministrative,634777,736228,11710000,9174000,EPX.AX
grossProfit,-2828287,-696199,9706000,7977000,EPX.AX
ebit,-7205287,-3744863,-1558000,-165000,EPX.AX
operatingIncome,-7205287,-3744863,-1558000,-165000,EPX.AX
otherOperatingExpenses,1196971,1309203,-569000,-1150000,EPX.AX
interestExpense,-882877,-772152,-319000,-145000,EPX.AX
extraordinaryItems,,,,,EPX.AX
nonRecurring,,,,,EPX.AX
otherItems,,,,,EPX.AX
incomeTaxExpense,-225817,-122034,-217000,71000,EPX.AX
totalRevenue,6077746,6733134,11507000,9807000,EPX.AX
totalOperatingExpenses,13283033,10477997,13065000,9972000,EPX.AX
costOfRevenue,8906033,7429333,1801000,1830000,EPX.AX
totalOtherIncomeExpenseNet,-5177391,-484159,-1177000,-142000,EPX.AX
discontinuedOperations,,,,,EPX.AX
netIncomeFromContinuingOps,-12156861,-4106988,-2518000,-378000,EPX.AX
netIncomeApplicableToCommonShares,-12156861,-4106988,-2518000,-378000,EPX.AX
