Breakdown,Value,ticker
zip,6104,GNP.AX
sector,Industrials,GNP.AX
longBusinessSummary,"GenusPlus Group Limited provides power and communications infrastructure in Australia. The company operates through four segments: Overhead Power Infrastructure, Underground Power and Telecommunications, Electrical Services and Mechanical Fabrication, and High Voltage Testing and Commissioning. It designs, constructs, and maintains underground network infrastructure for mining, telecommunications, and power utilities; designs, procures, and constructs high and low voltage infrastructures, including overhead and underground distribution and transmission lines, substations, switchyards, and related assets; and generates renewable energy. The company also provides extensive testing and commissioning services for supervisory control and data acquisition equipment, distribution management systems, transmissions management systems, and energy management systems; and electrical and instrumentation services. It serves commercial, industrial, infrastructure, resources, utilities, telecommunications, power distribution, civil works and sub division, oil and gas, power generation, and government and private sectors. GenusPlus Group Limited was incorporated in 2017 and is based in Belmont, Australia.",GNP.AX
city,Belmont,GNP.AX
phone,61 8 9390 6999,GNP.AX
state,WA,GNP.AX
compensationAsOfEpochDate,1640908800,GNP.AX
country,Australia,GNP.AX
website,https://www.genusplusgroup.com.au,GNP.AX
maxAge,86400,GNP.AX
address1,63 â 69 Abernethy Road,GNP.AX
fax,61 8 9390 2999,GNP.AX
industry,Engineering & Construction,GNP.AX
address2,Level 1,GNP.AX
