Breakdown,Value,ticker
zip,2000,SGM.AX
sector,Basic Materials,SGM.AX
fullTimeEmployees,3881,SGM.AX
compensationRisk,8,SGM.AX
auditRisk,3,SGM.AX
longBusinessSummary,"Sims Limited engages in buying, processing, and selling ferrous and non-ferrous recycled metals in Australia, Bangladesh, China, Turkey, the United States, and internationally. The company operates through six segments: North America Metals, Investment in SA Recycling, Australia/New Zealand Metals, UK Metals, Global Trading, and Sims Lifecycle Services. It is involved in the collection, processing, and trading of iron and steel secondary raw materials; and other metal alloys and residues, principally aluminum, lead, copper, zinc, and nickel bearing materials. The company also engages in the provision of environmentally responsible solutions for the disposal of post-consumer electronic products, such as information technology assets recycled for commercial customers; and environmentally responsible recycling of negative value materials, including electrical and electronic equipment. In addition, it provides secondary processing and other services comprising recycling of municipal curbside materials, stevedoring, and other sources of service. Sims Limited was founded in 1917 and is headquartered in Mascot, Australia.",SGM.AX
city,Mascot,SGM.AX
phone,61 2 8113 1600,SGM.AX
state,NSW,SGM.AX
shareHolderRightsRisk,7,SGM.AX
compensationAsOfEpochDate,1640908800,SGM.AX
governanceEpochDate,1632614400,SGM.AX
boardRisk,4,SGM.AX
country,Australia,SGM.AX
website,https://www.simsmm.com,SGM.AX
maxAge,86400,SGM.AX
overallRisk,5,SGM.AX
address1,189 OâRiordan Street,SGM.AX
fax,61 2 8113 1622,SGM.AX
industry,Steel,SGM.AX
address2,Level 9,SGM.AX
