Breakdown,2021-06-27 00:00:00,2020-06-28 00:00:00,2019-06-30 00:00:00,2018-06-24 00:00:00,ticker
investments,-15490000,-15490000,-15490000,-15490000,BLX.AX
changeToLiabilities,-912000,3152000,-353000,-1382000,BLX.AX
totalCashflowsFromInvestingActivities,-24551000,20358000,-21276000,-5851000,BLX.AX
netBorrowings,-35055000,-41077000,24609000,-3938000,BLX.AX
totalCashFromFinancingActivities,-47697000,-49158000,16162000,-11946000,BLX.AX
changeToOperatingActivities,2251000,63000,1251000,364000,BLX.AX
netIncome,37630000,22225000,16044000,19590000,BLX.AX
changeInCash,-11026000,26551000,7634000,-2254000,BLX.AX
totalCashFromOperatingActivities,61223000,55351000,12748000,15543000,BLX.AX
depreciation,26419000,24464000,4509000,3864000,BLX.AX
dividendsPaid,-12642000,-8081000,-8447000,-8008000,BLX.AX
changeToInventory,-4855000,5615000,-6252000,-7178000,BLX.AX
changeToAccountReceivables,832000,3434000,-1962000,-1229000,BLX.AX
changeToNetincome,1656000,-7408000,289000,-30000,BLX.AX
capitalExpenditures,-7911000,-6328000,-20146000,-5075000,BLX.AX
