Breakdown,Value,ticker
zip,3170,BLX.AX
sector,Consumer Cyclical,BLX.AX
fullTimeEmployees,1100,BLX.AX
longBusinessSummary,"Beacon Lighting Group Limited retails lighting products in Australia and internationally. The company designs, develops, sources, imports, distributes, merchandises, promotes, and sells light fittings, ceiling fans, and light globes, as well as energy products. It provides table and floor lamps, pendants, chandeliers, ceiling lights and fans, downlights, spotlights, bar lights, track lights, strips and cabinet lights, wall lights, bathroom lights, exteriors, LED lights, exhaust fans, bathroom heaters, wall fans, mammoth fans, air purifies, desk lights, garden lights, flush mounts, batten fixes, accessories, and solar panels. It operates the Lucci, LEDlux, and Fanaway brands. As of June 31, 2021, the company operates through its 113 stores and 2 franchised stores. It also offers its products online. Beacon Lighting Group Limited was founded in 1967 and is based in Mulgrave, Australia.",BLX.AX
city,Mulgrave,BLX.AX
phone,61 3 8561 1555,BLX.AX
state,VIC,BLX.AX
compensationAsOfEpochDate,1640908800,BLX.AX
country,Australia,BLX.AX
website,https://www.beaconlightinggroup.com.au,BLX.AX
maxAge,86400,BLX.AX
address1,5 Bastow Place,BLX.AX
fax,61 3 8561 1566,BLX.AX
industry,Specialty Retail,BLX.AX
