Breakdown,Value,ticker
zip,2000,ARO.AX
sector,Basic Materials,ARO.AX
longBusinessSummary,"Astro Resources NL engages in the exploration and development of mineral resource properties. It primarily explores for mineral sands, diamond, and gold deposits. The company operates through three segments: Heavy Minerals, Diamond Exploration, and Gold Exploration. It holds interests in the Governor Broome mineral sands project located in the south-west region of Western Australia; East Kimberley diamond project located in the northeast region of Western Australia; and the Needles Gold project located in the State of Nevada, the United States. Astro Resources NL was incorporated in 1988 and is based in Sydney, Australia.",ARO.AX
city,Sydney,ARO.AX
phone,61 2 8046 2799,ARO.AX
state,NSW,ARO.AX
compensationAsOfEpochDate,1640908800,ARO.AX
country,Australia,ARO.AX
website,https://aro.com.au,ARO.AX
maxAge,86400,ARO.AX
address1,189 Kent street,ARO.AX
fax,61 2 8046 2799,ARO.AX
industry,Other Industrial Metals & Mining,ARO.AX
address2,Suite 6 Level 5,ARO.AX
