Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-282200,881295,-47081,56457,4DS.AX
totalCashflowsFromInvestingActivities,-40984,-10861,-96029,-367112,4DS.AX
netBorrowings,-218262,141892,141892,141892,4DS.AX
totalCashFromFinancingActivities,7461993,4099714,3788816,4083655,4DS.AX
changeToOperatingActivities,-11944,-2551,-2130,8103,4DS.AX
issuanceOfStock,8039025,4231250,4026250,4325999,4DS.AX
netIncome,-6657835,-5469276,-5782665,-5203078,4DS.AX
changeInCash,1789009,342172,-764619,356132,4DS.AX
effectOfExchangeRate,-73792,20216,53711,-13961,4DS.AX
totalCashFromOperatingActivities,-5558208,-3766897,-4511117,-3346450,4DS.AX
depreciation,200211,176471,123250,50363,4DS.AX
changeToAccountReceivables,4372,553,107,-480,4DS.AX
otherCashflowsFromFinancingActivities,-358770,-273428,-237434,-242344,4DS.AX
changeToNetincome,1189188,646611,1197402,1742185,4DS.AX
capitalExpenditures,-40984,-10861,-96029,-373532,4DS.AX
