,0,1,ticker
0,Market Cap (intraday),124.45M,4DS.AX
1,Enterprise Value,120.41M,4DS.AX
2,Trailing P/E,,4DS.AX
3,Forward P/E,,4DS.AX
4,PEG Ratio (5 yr expected),,4DS.AX
5,Price/Sales (ttm),,4DS.AX
6,Price/Book (mrq),31.55,4DS.AX
7,Enterprise Value/Revenue,-1.51k,4DS.AX
8,Enterprise Value/EBITDA,-18.36,4DS.AX
