Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-381740.0,-3409545.0,3117343.0,961267.0,BOT.AX
totalCashflowsFromInvestingActivities,-8281.0,-151191.0,-13287.0,-13287.0,BOT.AX
netBorrowings,-125502.0,-23079.0,-23079.0,-23079.0,BOT.AX
totalCashFromFinancingActivities,-125502.0,37307982.0,568646.0,21451903.0,BOT.AX
netIncome,-3334001.0,-16730709.0,-17039211.0,-11011813.0,BOT.AX
changeInCash,-3090279.0,19940728.0,-12558951.0,11542894.0,BOT.AX
effectOfExchangeRate,11527.0,142523.0,26413.0,26413.0,BOT.AX
totalCashFromOperatingActivities,-2968023.0,-17358586.0,-13140723.0,-9909009.0,BOT.AX
depreciation,94224.0,102280.0,1581.0,1581.0,BOT.AX
changeToAccountReceivables,85107.0,351157.0,-56633.0,-239728.0,BOT.AX
changeToNetincome,568387.0,2328231.0,836197.0,381265.0,BOT.AX
capitalExpenditures,-8281.0,-90051.0,-13287.0,-13287.0,BOT.AX
issuanceOfStock,,40489795.0,40489795.0,23107991.0,BOT.AX
otherCashflowsFromInvestingActivities,,-61140.0,-61140.0,-61140.0,BOT.AX
otherCashflowsFromFinancingActivities,,-3158734.0,568646.0,-1656088.0,BOT.AX
