Breakdown,Value,ticker
zip,6009,UUV.AX
sector,Industrials,UUV.AX
longBusinessSummary,"UUV Aquabotix Limited designs, develops, manufactures, and sells underwater drone systems, related technologies, and man-machine teaming solutions for a range of defense applications in Australia and the United States. The company offers rapid environmental assessment, port security and harbor management, mine countermeasure, and environmental monitoring, as well as distraction, diversion, and disarray solutions. UUV Aquabotix Limited was incorporated in 2016 and is based in Nedlands, Australia.",UUV.AX
city,Nedlands,UUV.AX
phone,61 8 9389 3160,UUV.AX
state,WA,UUV.AX
compensationAsOfEpochDate,1609372800,UUV.AX
country,Australia,UUV.AX
website,https://www.aquabotix.com,UUV.AX
maxAge,86400,UUV.AX
address1,145 Stirling Highway,UUV.AX
industry,Aerospace & Defense,UUV.AX
address2,Suite 5 CPC,UUV.AX
