Breakdown,Value,ticker
zip,6005,VMT.AX
sector,Consumer Cyclical,VMT.AX
longBusinessSummary,"Vmoto Limited, together with its subsidiaries, engages in the design, manufacture, marketing, and distribution of electric two-wheel vehicles worldwide. Its electric two-wheel vehicles include electric mopeds and motorcycles. The company offers its products primarily under the Vmoto, Super Soco, and E-Max brand names. Vmoto Limited was incorporated in 2001 and is based in West Perth, Australia.",VMT.AX
city,West Perth,VMT.AX
phone,61 8 9226 3865,VMT.AX
state,WA,VMT.AX
compensationAsOfEpochDate,1609372800,VMT.AX
country,Australia,VMT.AX
website,https://www.vmoto.com,VMT.AX
maxAge,86400,VMT.AX
address1,62 Ord Street,VMT.AX
fax,61 8 9322 5230,VMT.AX
industry,Recreational Vehicles,VMT.AX
address2,Suite 5,VMT.AX
