Breakdown,Value,ticker
zip,6008,ORR.AX
sector,Basic Materials,ORR.AX
longBusinessSummary,"OreCorp Limited operates as a mineral exploration company. The company explores for gold, nickel, copper, cobalt, and precious metals. Its principal properties include the Nyanzaga gold project comprising 22 prospecting licenses and applications covering a combined area of 210 square kilometers located in northwest Tanzania, East Africa. It also holds interests in the Yarri project that consists of 24 granted licenses and two license applications covering an area of approximately 925 square kilometers; the Yundamindra project, which includes two granted exploration licenses covering an area of approximately 156 square kilometers; the Ponton project comprising three granted licenses and three applications covering an area of approximately 837 square kilometers; and the Kalgoorlie project that consists of two contiguous licenses covers an area of approximately 234 square kilometers located in Western Australia. In addition, the company holds interest in the Akjoujt South project comprising three licenses covering an area of 596 square kilometers located in northwest Mauritania. OreCorp Limited was founded in 2010 and is headquartered in Subiaco, Australia.",ORR.AX
city,Subiaco,ORR.AX
phone,61 8 9381 9997,ORR.AX
state,WA,ORR.AX
compensationAsOfEpochDate,1640908800,ORR.AX
country,Australia,ORR.AX
website,https://www.orecorp.com.au,ORR.AX
maxAge,86400,ORR.AX
address1,513 Hay Street,ORR.AX
fax,61 8 9381 9996,ORR.AX
industry,Gold,ORR.AX
address2,Suite 22 Level 1,ORR.AX
