,0,1,ticker
0,Market Cap (intraday),,GEN.AX
1,Enterprise Value,,GEN.AX
2,Trailing P/E,,GEN.AX
3,Forward P/E,,GEN.AX
4,PEG Ratio (5 yr expected),,GEN.AX
5,Price/Sales (ttm),,GEN.AX
6,Price/Book (mrq),,GEN.AX
7,Enterprise Value/Revenue,,GEN.AX
8,Enterprise Value/EBITDA,,GEN.AX
