Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,,,,,PYG.AX
effectOfAccountingCharges,,,,,PYG.AX
incomeBeforeTax,-759081,-2139720,-1564419,-534830,PYG.AX
minorityInterest,,,,,PYG.AX
netIncome,-510697,-2074011,-1599246,-534830,PYG.AX
sellingGeneralAdministrative,3167071,2857248,2802882,245176,PYG.AX
grossProfit,6227463,2802477,1771575,477113,PYG.AX
ebit,393499,-2098483,-1829998,-6794,PYG.AX
operatingIncome,393499,-2098483,-1829998,-6794,PYG.AX
otherOperatingExpenses,373518,565454,496451,211231,PYG.AX
interestExpense,-155168,-116662,-31075,-31075,PYG.AX
extraordinaryItems,,,,,PYG.AX
nonRecurring,,,,,PYG.AX
otherItems,,,,,PYG.AX
incomeTaxExpense,-248384,-65709,34827,0,PYG.AX
totalRevenue,15627285,10186701,4738424,1657500,PYG.AX
totalOperatingExpenses,15233786,12285184,6568422,1664294,PYG.AX
costOfRevenue,9399822,7384224,2966849,1180387,PYG.AX
totalOtherIncomeExpenseNet,-1152580,-41237,265579,-528036,PYG.AX
discontinuedOperations,,,,,PYG.AX
netIncomeFromContinuingOps,-510697,-2074011,-1599246,-534830,PYG.AX
netIncomeApplicableToCommonShares,-510697,-2074011,-1599246,-534830,PYG.AX
