Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,88E.AX
effectOfAccountingCharges,,,,,88E.AX
incomeBeforeTax,-22033633,-36780457,-5993593,-8408915,88E.AX
minorityInterest,,,,,88E.AX
netIncome,-22033633,-36780457,-5993593,-8408915,88E.AX
sellingGeneralAdministrative,3301637,3233507,3448835,2762243,88E.AX
grossProfit,241534,15385,0,0,88E.AX
ebit,-19494935,-33648649,-3670204,-5006010,88E.AX
operatingIncome,-19494935,-33648649,-3670204,-5006010,88E.AX
otherOperatingExpenses,4834287,803884,149010,219043,88E.AX
interestExpense,-2595406,-3095466,-4224698,-2703317,88E.AX
extraordinaryItems,,,,,88E.AX
nonRecurring,,,,,88E.AX
otherItems,,,,,88E.AX
incomeTaxExpense,0,0,0,0,88E.AX
totalRevenue,241534,15385,0,0,88E.AX
totalOperatingExpenses,19736469,33664034,3670204,5006010,88E.AX
costOfRevenue,0,0,0,0,88E.AX
totalOtherIncomeExpenseNet,-2538698,-3131808,-2323389,-3402905,88E.AX
discontinuedOperations,,,,,88E.AX
netIncomeFromContinuingOps,-22033633,-36780457,-5993593,-8408915,88E.AX
netIncomeApplicableToCommonShares,-22033633,-36780457,-5993593,-8408915,88E.AX
