Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-700177,35352,1470356,-613574,88E.AX
totalCashflowsFromInvestingActivities,-9337115,-5864993,-22954459,-22755649,88E.AX
totalCashFromFinancingActivities,13631120,6068501,36426837,15728610,88E.AX
changeToOperatingActivities,57000,26846,59488,105780,88E.AX
issuanceOfStock,14870000,6530000,39677293,17644774,88E.AX
netIncome,-22033633,-36780457,-5993593,-8408915,88E.AX
changeInCash,-1057770,-5819094,7707789,-13288756,88E.AX
effectOfExchangeRate,-234868,-184227,819995,-1832287,88E.AX
totalCashFromOperatingActivities,-5116907,-5838376,-6584584,-4429430,88E.AX
depreciation,11477675,29531367,50609,3952,88E.AX
otherCashflowsFromInvestingActivities,32184152,23860234,12156384,11324969,88E.AX
changeToAccountReceivables,659677,-76499,-1743777,-45083,88E.AX
otherCashflowsFromFinancingActivities,-1238880,-461499,-3250456,-1916164,88E.AX
changeToNetincome,5422551,1425015,-427667,4528410,88E.AX
capitalExpenditures,-41521267,-29725227,-35110843,-34080618,88E.AX
