Breakdown,2021-06-30 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
totalLiab,641371.0,426239.0,646547.0,4930002.0,SKY.AX
totalStockholderEquity,16624905.0,7004772.0,-397522.0,-1212300.0,SKY.AX
minorityInterest,18220.0,,,,SKY.AX
totalAssets,17284496.0,7431011.0,249025.0,3717702.0,SKY.AX
commonStock,68793175.0,57448596.0,49781972.0,49781972.0,SKY.AX
otherCurrentAssets,10000.0,37500.0,,,SKY.AX
retainedEarnings,-54433506.0,-51323514.0,-50179724.0,-48413176.0,SKY.AX
treasuryStock,2265236.0,879690.0,230.0,-2581096.0,SKY.AX
otherAssets,157621.0,30000.0,,,SKY.AX
cash,3528190.0,2184617.0,248794.0,143040.0,SKY.AX
totalCurrentLiabilities,626490.0,404658.0,646547.0,4930002.0,SKY.AX
otherStockholderEquity,2265236.0,879690.0,230.0,-2581096.0,SKY.AX
propertyPlantEquipment,13526946.0,5144718.0,,1182845.0,SKY.AX
totalCurrentAssets,3599698.0,2256062.0,248794.0,182207.0,SKY.AX
longTermInvestments,231.0,231.0,231.0,414.0,SKY.AX
netTangibleAssets,16624905.0,7004772.0,-397522.0,-3564536.0,SKY.AX
netReceivables,61508.0,33945.0,,39167.0,SKY.AX
accountsPayable,470252.0,61826.0,646547.0,138996.0,SKY.AX
otherCurrentLiab,,178690.0,,,SKY.AX
intangibleAssets,,,,2352236.0,SKY.AX
