,0,1,ticker
0,Market Cap (intraday),,SKY.AX
1,Enterprise Value,,SKY.AX
2,Trailing P/E,,SKY.AX
3,Forward P/E,,SKY.AX
4,PEG Ratio (5 yr expected),,SKY.AX
5,Price/Sales (ttm),,SKY.AX
6,Price/Book (mrq),,SKY.AX
7,Enterprise Value/Revenue,,SKY.AX
8,Enterprise Value/EBITDA,,SKY.AX
