Breakdown,Value,ticker
zip,2000,WRK.AX
sector,Technology,WRK.AX
longBusinessSummary,"wrkr Ltd provides integrated electronic payment remittance solutions in Australia. The company provide ClickSuper, a superannuation gateway and clearing house; Comply Path Platform, a secure and trusted platform that connects customers' data to regulatory systems enabling customers to meet their compliance requirements; Employee Onboarding, a white label employee onboarding solution to manage the compliant onboarding of full-time and casual workers; and Payment Advisor, which focuses on the automated payment of invoices and the communication of remittance data. It also provides PayVu that comprises ClickSuper and Payment Adviser functionality and interfaces to cloud based accounting software to provide payments through internet banking; and ClickVu, a transformative platform for the re-purposing of quality data for worker financial wellbeing. The company was formerly known as Integrated Payment Technologies Limited and changed its name to wrkr Ltd in November 2021. wrkr Ltd was founded in 2006 and is based in Sydney, Australia.",WRK.AX
city,Sydney,WRK.AX
phone,61 2 8090 1130,WRK.AX
state,NSW,WRK.AX
compensationAsOfEpochDate,1640908800,WRK.AX
country,Australia,WRK.AX
website,https://www.inpaytech.com.au,WRK.AX
maxAge,86400,WRK.AX
address1,66 Goulburn Street,WRK.AX
fax,61 2 8090 1139,WRK.AX
industry,Software—Infrastructure,WRK.AX
address2,Level 24,WRK.AX
