Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,IDT.AX
effectOfAccountingCharges,,,,,IDT.AX
incomeBeforeTax,966000,-1981000,-6119000,-18575000,IDT.AX
minorityInterest,,,,,IDT.AX
netIncome,2103000,-1919000,-6083000,-16979000,IDT.AX
sellingGeneralAdministrative,6697000,7094000,8059000,8291000,IDT.AX
grossProfit,15055000,12560000,9510000,10872000,IDT.AX
ebit,966000,-1245000,-5565000,-4454000,IDT.AX
operatingIncome,966000,-1245000,-5565000,-4454000,IDT.AX
otherOperatingExpenses,5612000,4678000,4498000,4410000,IDT.AX
interestExpense,,,-24000.0,-32000.0,IDT.AX
extraordinaryItems,,,,,IDT.AX
nonRecurring,,,,,IDT.AX
otherItems,,,,,IDT.AX
incomeTaxExpense,-1137000,-62000,-36000,-1596000,IDT.AX
totalRevenue,16927000,14169000,12130000,13300000,IDT.AX
totalOperatingExpenses,15961000,15414000,17695000,17754000,IDT.AX
costOfRevenue,1872000,1609000,2620000,2428000,IDT.AX
totalOtherIncomeExpenseNet,0,-736000,-554000,-14121000,IDT.AX
discontinuedOperations,,,,,IDT.AX
netIncomeFromContinuingOps,2103000,-1919000,-6083000,-16979000,IDT.AX
netIncomeApplicableToCommonShares,2103000,-1919000,-6083000,-16979000,IDT.AX
