Breakdown,Value,ticker
zip,6000,CNJ.AX
sector,Basic Materials,CNJ.AX
longBusinessSummary,"Conico Limited engages in the exploration and development of mineral properties. It primarily explores for gold, lead, zinc, cobalt, nickel, and manganese deposits, as well as magmatic sulphide. It holds a 100% interest in the Ryberg and Mestersvig Projects that covers an area of 4,521 square kilometers located in Greenland; and 50% interest in the Mt Thirsty project located to the northwest of Norseman, Western Australia. The company was formerly known as Fission Energy Ltd. and changed its name to Conico Limited in July 2013. The company was incorporated in 2006 and is based in Perth, Australia.",CNJ.AX
city,Perth,CNJ.AX
phone,61 8 9282 5889,CNJ.AX
state,WA,CNJ.AX
compensationAsOfEpochDate,1640908800,CNJ.AX
country,Australia,CNJ.AX
website,https://www.conico.com.au,CNJ.AX
maxAge,86400,CNJ.AX
address1,197 St Georges Terrace,CNJ.AX
industry,Other Industrial Metals & Mining,CNJ.AX
address2,Level 15,CNJ.AX
