Breakdown,Value,ticker
zip,3141,AQX.AX
sector,Basic Materials,AQX.AX
longBusinessSummary,"Alice Queen Limited engages in the exploration and development of mineral properties in Australia. The company explores for gold and copper deposits. Its flagship property is the Horn Island project located in the Torres Strait, Queensland. The company was incorporated in 2002 and is based in South Yarra, Australia.",AQX.AX
city,South Yarra,AQX.AX
phone,61 3 8669 1408,AQX.AX
state,VIC,AQX.AX
compensationAsOfEpochDate,1640908800,AQX.AX
country,Australia,AQX.AX
website,https://www.alicequeen.com.au,AQX.AX
maxAge,86400,AQX.AX
address1,568 Chapel Street,AQX.AX
fax,61 3 9620 5200,AQX.AX
industry,Other Industrial Metals & Mining,AQX.AX
address2,Level 2 Entrance Oxford Street,AQX.AX
