Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
changeToLiabilities,159451,-143889,17543,-95221,TRU.AX
totalCashflowsFromInvestingActivities,-97524,-97524,-410031,-3110,TRU.AX
netBorrowings,-410280,-216221,626501,626501,TRU.AX
totalCashFromFinancingActivities,6647718,854661,3613673,1273184,TRU.AX
changeToOperatingActivities,242942,252301,431127,37008,TRU.AX
issuanceOfStock,7489968,1131800,3075470,1443908,TRU.AX
netIncome,-3490010,-5196721,-3380454,-4168792,TRU.AX
changeInCash,4230921,-713622,525321,-2459117,TRU.AX
effectOfExchangeRate,-129942,66216,66216,66216,TRU.AX
totalCashFromOperatingActivities,-2189331,-1634499,-2678321,-3729191,TRU.AX
depreciation,487396,457007,422480,391131,TRU.AX
changeToInventory,-228806,278258,-380841,23295,TRU.AX
changeToAccountReceivables,182018,80486,-185228,-305268,TRU.AX
otherCashflowsFromFinancingActivities,-431970,-60918,-88298,-170724,TRU.AX
changeToNetincome,298477,2497236,253750,243810,TRU.AX
capitalExpenditures,-97524,-97524,-410031,-3110,TRU.AX
