Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-48220,144422,-90163,306480,SLZ.AX
totalCashflowsFromInvestingActivities,-1919939,-424985,-507589,-199552,SLZ.AX
totalCashFromFinancingActivities,2197396,2197396,4410626,752408,SLZ.AX
changeToOperatingActivities,17368,-400,2865,1826,SLZ.AX
issuanceOfStock,2400000,2400000,4879376,800408,SLZ.AX
netIncome,-888848,-855454,-847711,-352420,SLZ.AX
changeInCash,-452577,-1058877,2958389,212166,SLZ.AX
totalCashFromOperatingActivities,-730034,-633892,-944648,-340690,SLZ.AX
changeToAccountReceivables,3976,-77460,-9639,-296576,SLZ.AX
otherCashflowsFromFinancingActivities,-202604,-202604,-468750,-48000,SLZ.AX
changeToNetincome,185690,155000,155000,155000,SLZ.AX
capitalExpenditures,-1919939,-327345,-507589,-199552,SLZ.AX
