Breakdown,Value,ticker
zip,6005,SLZ.AX
sector,Basic Materials,SLZ.AX
longBusinessSummary,"Sultan Resources Limited explores for and develops mineral properties in Australia. It primarily explores for gold, copper, nickel, and cobalt deposits. The company holds interests in the Thaduna project located to the northeast of Meekatharra; the Lake Grace project situated to the southeast of Perth, Western Australia; the East Tallering project located to the northeast of Geraldton, Western Australia; the Lachlan fold belt project situated in Central New South Wales; and the Dalwallinu project located to the northeast of Perth, Western Australia. Sultan Resources Limited was incorporated in 2018 and is based in West Perth, Australia.",SLZ.AX
city,West Perth,SLZ.AX
phone,61 8 6559 1792,SLZ.AX
state,WA,SLZ.AX
compensationAsOfEpochDate,1640908800,SLZ.AX
country,Australia,SLZ.AX
website,https://www.sultanresources.com.au,SLZ.AX
maxAge,86400,SLZ.AX
address1,1 Altona Street,SLZ.AX
industry,Other Industrial Metals & Mining,SLZ.AX
address2,Suite 2 Level 1,SLZ.AX
