Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,194846,10691,-39784,137836,AAR.AX
totalCashflowsFromInvestingActivities,-5167111,-2971672,-1787521,-1726572,AAR.AX
netBorrowings,-68948,-72754,-72754,-2987,AAR.AX
totalCashFromFinancingActivities,12842867,7198632,1109560,3634532,AAR.AX
issuanceOfStock,13518492,7528906,1220801,3637519,AAR.AX
netIncome,-3669567,-2710042,-656006,-920462,AAR.AX
changeInCash,6405565,2952984,-1174866,1444999,AAR.AX
totalCashFromOperatingActivities,-1270191,-1273976,-496905,-500961,AAR.AX
depreciation,541770,530431,26567,243906,AAR.AX
otherCashflowsFromInvestingActivities,403299,103678,6309,5491,AAR.AX
changeToAccountReceivables,58008,-103824,1528,-39340,AAR.AX
otherCashflowsFromFinancingActivities,-606677,-257520,-111241,-111241,AAR.AX
changeToNetincome,1604752,998768,170790,77099,AAR.AX
capitalExpenditures,-5570410,-3075350,-1793830,-1732063,AAR.AX
