Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,693856.0,663656.0,737933.0,504066.0,AAR.AX
totalStockholderEquity,22557647.0,11489614.0,5743454.0,5057901.0,AAR.AX
otherCurrentLiab,108916.0,104909.0,4320.0,15635.0,AAR.AX
totalAssets,23251503.0,12153270.0,6481387.0,5561967.0,AAR.AX
commonStock,56409068.0,43575908.0,35292993.0,33951434.0,AAR.AX
otherCurrentAssets,11224.0,11223.0,,,AAR.AX
retainedEarnings,-36845796.0,-33176230.0,-30466188.0,-29810182.0,AAR.AX
otherLiab,99020.0,89840.0,85710.0,65220.0,AAR.AX
treasuryStock,2994375.0,1089936.0,916649.0,916649.0,AAR.AX
cash,9807468.0,3401903.0,448919.0,1623785.0,AAR.AX
totalCurrentLiabilities,576048.0,527111.0,652223.0,438846.0,AAR.AX
otherStockholderEquity,2994375.0,1089936.0,916649.0,916649.0,AAR.AX
propertyPlantEquipment,13368352.0,8443448.0,5873285.0,3871182.0,AAR.AX
totalCurrentAssets,9883151.0,3709822.0,608102.0,1690785.0,AAR.AX
netTangibleAssets,22557647.0,11489614.0,5743454.0,5057901.0,AAR.AX
netReceivables,51702.0,288431.0,148209.0,67000.0,AAR.AX
accountsPayable,288874.0,316411.0,595666.0,323869.0,AAR.AX
