Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,ICI.AX
effectOfAccountingCharges,,,,,ICI.AX
incomeBeforeTax,-44046,-2312065,-3480281,-3362941,ICI.AX
minorityInterest,137242,-125337,-125337,-125337,ICI.AX
netIncome,-302312,-2223264,-3445405,-3113914,ICI.AX
sellingGeneralAdministrative,1009292,1269740,1051767,929108,ICI.AX
grossProfit,2571205,638944,1381650,716921,ICI.AX
ebit,142075,-1989174,-1419133,-1863234,ICI.AX
operatingIncome,142075,-1989174,-1419133,-1863234,ICI.AX
otherOperatingExpenses,351845,149621,188097,113322,ICI.AX
interestExpense,,-6001.0,-6001.0,-6001.0,ICI.AX
extraordinaryItems,,,,,ICI.AX
nonRecurring,,,,,ICI.AX
otherItems,,,,,ICI.AX
incomeTaxExpense,2224,10970,-34876,-249027,ICI.AX
totalRevenue,4047482,2444423,2889508,1656454,ICI.AX
totalOperatingExpenses,3905407,4433597,4308641,3519688,ICI.AX
costOfRevenue,1476277,1805479,1507858,939533,ICI.AX
totalOtherIncomeExpenseNet,-186121,-322891,-2061148,-1499707,ICI.AX
discontinuedOperations,,,,,ICI.AX
netIncomeFromContinuingOps,-46270,-2323035,-3445405,-3113914,ICI.AX
netIncomeApplicableToCommonShares,-302312,-2223264,-3445405,-3113914,ICI.AX
