Breakdown,Value,ticker
zip,6008,PRU.AX
sector,Basic Materials,PRU.AX
compensationRisk,3,PRU.AX
auditRisk,9,PRU.AX
longBusinessSummary,"Perseus Mining Limited explores, evaluates, develops, and mines for gold properties in West Africa. The company primarily holds interests in the Edikan gold mine project located in Ghana; and Sissingu̩ and Yaoure gold projects located in C̫te d'Ivoire. Perseus Mining Limited was incorporated in 2003 and is based in Subiaco, Australia.",PRU.AX
city,Subiaco,PRU.AX
phone,61 8 6144 1700,PRU.AX
state,WA,PRU.AX
shareHolderRightsRisk,7,PRU.AX
compensationAsOfEpochDate,1640908800,PRU.AX
governanceEpochDate,1632614400,PRU.AX
boardRisk,8,PRU.AX
country,Australia,PRU.AX
website,https://www.perseusmining.com,PRU.AX
maxAge,86400,PRU.AX
overallRisk,7,PRU.AX
address1,437 Roberts Road,PRU.AX
fax,+61 8 61441799,PRU.AX
industry,Gold,PRU.AX
address2,Level 2,PRU.AX
