Breakdown,Value,ticker
zip,6005,TSO.AX
sector,Basic Materials,TSO.AX
longBusinessSummary,"Tesoro Resources Limited engages in the acquisition, exploration, and development of resource projects in Chile. Its flagship property is the El Zorro gold project covering an area of approximately 555 square kilometers located in northern Chile. The company was incorporated in 2017 and is based in West Perth, Australia.",TSO.AX
city,West Perth,TSO.AX
phone,61 8 9322 1587,TSO.AX
state,WA,TSO.AX
compensationAsOfEpochDate,1640908800,TSO.AX
country,Australia,TSO.AX
website,https://www.tesororesources.com.au,TSO.AX
maxAge,86400,TSO.AX
address1,62 Ord Street,TSO.AX
fax,61 8 9322 5230,TSO.AX
industry,Gold,TSO.AX
address2,Suite 5,TSO.AX
