Breakdown,Value,ticker
zip,4006,MP1.AX
sector,Technology,MP1.AX
compensationRisk,7,MP1.AX
auditRisk,2,MP1.AX
longBusinessSummary,"Megaport Limited provides elastic interconnection services to the enterprises and service providers in Australia, New Zealand, Hong Kong, Singapore, Japan, North America, and Europe. It operates a platform that enables customers to connect their network to other services, as well as creates agile network that connects in multiple regions; and Megaport virtual edge platform that enables businesses to connect to Megaport's ecosystem of service providers. The company also offers internet exchange services; and marketplace, an online hub to interconnect service providers and enterprise customers for businesses. In addition, it provides cloud connectivity solutions; and virtual routing for cloud networking. The company was founded in 2013 and is headquartered in Fortitude Valley, Australia.",MP1.AX
city,Fortitude Valley,MP1.AX
phone,61 7 3088 7400,MP1.AX
state,QLD,MP1.AX
shareHolderRightsRisk,1,MP1.AX
compensationAsOfEpochDate,1640908800,MP1.AX
governanceEpochDate,1632614400,MP1.AX
boardRisk,8,MP1.AX
country,Australia,MP1.AX
website,https://www.megaport.com,MP1.AX
maxAge,86400,MP1.AX
overallRisk,6,MP1.AX
address1,825 Ann Street,MP1.AX
fax,61 7 3088 5998,MP1.AX
industry,Software—Infrastructure,MP1.AX
address2,Level 3,MP1.AX
