Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
investments,-27275000,-6658000,-19395000,-80408000,MAF.AX
changeToLiabilities,125000,10738000,10600000,5002000,MAF.AX
totalCashflowsFromInvestingActivities,-63575000,-71513000,-55193000,-134312000,MAF.AX
netBorrowings,68021000,129593000,25000000,32150000,MAF.AX
totalCashFromFinancingActivities,45254000,85634000,20838000,156977000,MAF.AX
changeToOperatingActivities,4851000,-3312000,6281000,-14354000,MAF.AX
issuanceOfStock,1094000,1094000,8131000,169277000,MAF.AX
netIncome,26480000,23493000,29384000,29567000,MAF.AX
changeInCash,9204000,42148000,-1134000,50557000,MAF.AX
repurchaseOfStock,-8950000,-34604000,-9800000,-9800000,MAF.AX
effectOfExchangeRate,78000,-6000,649000,-454000,MAF.AX
totalCashFromOperatingActivities,27447000,28033000,32572000,28346000,MAF.AX
depreciation,5831000,5174000,2917000,965000,MAF.AX
otherCashflowsFromInvestingActivities,-35899000,-73530000,-59765000,-43454000,MAF.AX
dividendsPaid,-14764000,-12558000,-10767000,-31000000,MAF.AX
changeToAccountReceivables,-13864000,-27000,-15688000,130000,MAF.AX
otherCashflowsFromFinancingActivities,-147000,3203000,8274000,-13450000,MAF.AX
changeToNetincome,4024000,-8033000,-974000,6043000,MAF.AX
capitalExpenditures,-401000,-2773000,-1533000,-805000,MAF.AX
