,0,1,ticker
0,Market Cap (intraday),10.48M,MLS.AX
1,Enterprise Value,9.42M,MLS.AX
2,Trailing P/E,,MLS.AX
3,Forward P/E,,MLS.AX
4,PEG Ratio (5 yr expected),,MLS.AX
5,Price/Sales (ttm),,MLS.AX
6,Price/Book (mrq),1.12,MLS.AX
7,Enterprise Value/Revenue,,MLS.AX
8,Enterprise Value/EBITDA,-11.54,MLS.AX
