Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,KGD.AX
effectOfAccountingCharges,,,,,KGD.AX
incomeBeforeTax,-548943,49727,-415667,-758762,KGD.AX
minorityInterest,,,,,KGD.AX
netIncome,-548943,49727,-422008,-14915126,KGD.AX
sellingGeneralAdministrative,296598,452165,415671,680749,KGD.AX
grossProfit,0,0,0,0,KGD.AX
ebit,-541961,-538838,-415671,-755241,KGD.AX
operatingIncome,-541961,-538838,-415671,-755241,KGD.AX
otherOperatingExpenses,-36506,-1409,-1409,74492,KGD.AX
interestExpense,-7410,-3997,-3997,-3997,KGD.AX
extraordinaryItems,,,,,KGD.AX
nonRecurring,,,,,KGD.AX
otherItems,,,,,KGD.AX
incomeTaxExpense,0,0,0,0,KGD.AX
totalRevenue,0,0,0,0,KGD.AX
totalOperatingExpenses,541961,538838,415671,755241,KGD.AX
costOfRevenue,0,0,0,0,KGD.AX
totalOtherIncomeExpenseNet,-6982,588565,4,-3521,KGD.AX
discontinuedOperations,,,-6341.0,-14156364.0,KGD.AX
netIncomeFromContinuingOps,-548943,49727,-415667,-758762,KGD.AX
netIncomeApplicableToCommonShares,-548943,49727,-422008,-14915126,KGD.AX
