Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,HIO.AX
effectOfAccountingCharges,,,,,HIO.AX
incomeBeforeTax,-2537840,-4043722,-1847961,-1183143,HIO.AX
minorityInterest,,,,,HIO.AX
netIncome,-2537840,-4043722,-1847961,-1183143,HIO.AX
sellingGeneralAdministrative,1898227,1841555,1062510,966879,HIO.AX
grossProfit,-431589,-760979,-784545,-233620,HIO.AX
ebit,-2458820,-4028359,-1851579,-1212554,HIO.AX
operatingIncome,-2458820,-4028359,-1851579,-1212554,HIO.AX
otherOperatingExpenses,127177,196343,196343,196343,HIO.AX
interestExpense,,,,,HIO.AX
extraordinaryItems,,,,,HIO.AX
nonRecurring,,,,,HIO.AX
otherItems,,,,,HIO.AX
incomeTaxExpense,0,0,0,0,HIO.AX
totalRevenue,16620,2245,0,0,HIO.AX
totalOperatingExpenses,2475440,4030604,1851579,1212554,HIO.AX
costOfRevenue,448209,763224,784545,233620,HIO.AX
totalOtherIncomeExpenseNet,-79020,-15363,3618,29411,HIO.AX
discontinuedOperations,,,,,HIO.AX
netIncomeFromContinuingOps,-2537840,-4043722,-1847961,-1183143,HIO.AX
netIncomeApplicableToCommonShares,-2537840,-4043722,-1847961,-1183143,HIO.AX
