Breakdown,Value,ticker
zip,EC2M 5PS,THR.AX
sector,Basic Materials,THR.AX
longBusinessSummary,"Thor Mining PLC engages in the exploration and development of mineral properties in Australia and the United States. It explores for tungsten, molybdenum, copper, uranium, vanadium, gold, and nickel deposits. The company holds 100% interests in the Molyhil tungsten-molybdenum project located in the Northern Territory of Australia; the Pilot Mountain tungsten project situated in Nevada; and the Ragged Range project located in the Pilbara region of Western Australia. It also holds interests in the Kapunda copper mine and the Moonta copper project located in South Australia; and the Uranium and Vanadium project situated in the Colorado and Utah. Thor Mining PLC was incorporated in 2004 and is headquartered in London, the United Kingdom.",THR.AX
city,London,THR.AX
phone,61 8 7324 1935,THR.AX
compensationAsOfEpochDate,1640908800,THR.AX
country,United Kingdom,THR.AX
website,https://www.thormining.com,THR.AX
maxAge,86400,THR.AX
address1,Salisbury House,THR.AX
industry,Other Industrial Metals & Mining,THR.AX
address2,London Wall,THR.AX
