Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,1990888.0,1039087.0,180921.0,363421.0,KZR.AX
totalStockholderEquity,17959128.0,17047349.0,7891239.0,6207803.0,KZR.AX
otherCurrentLiab,430394.0,532506.0,66694.0,148757.0,KZR.AX
totalAssets,19950016.0,18086436.0,8072160.0,6571224.0,KZR.AX
commonStock,24016755.0,22859847.0,11936245.0,11936245.0,KZR.AX
retainedEarnings,-8533212.0,-8087384.0,-5338373.0,-6874474.0,KZR.AX
treasuryStock,2475585.0,2274886.0,1293367.0,1146032.0,KZR.AX
otherAssets,30124.0,15125.0,2054810.0,13750.0,KZR.AX
cash,5850997.0,8902122.0,766204.0,1138441.0,KZR.AX
totalCurrentLiabilities,1803294.0,883830.0,180921.0,363421.0,KZR.AX
otherStockholderEquity,2475585.0,2274886.0,1293367.0,1146032.0,KZR.AX
propertyPlantEquipment,12278357.0,5841466.0,2680764.0,5311038.0,KZR.AX
totalCurrentAssets,6277155.0,12229845.0,3336586.0,1246436.0,KZR.AX
longTermInvestments,1364380.0,,,,KZR.AX
netTangibleAssets,17959128.0,17047349.0,7891239.0,6207803.0,KZR.AX
shortTermInvestments,41863.0,16591.0,20341.0,,KZR.AX
netReceivables,356038.0,3289678.0,2532373.0,87928.0,KZR.AX
accountsPayable,1194564.0,239780.0,98787.0,200204.0,KZR.AX
otherCurrentAssets,,,38009.0,,KZR.AX
