Breakdown,Value,ticker
zip,6005,KZR.AX
sector,Basic Materials,KZR.AX
longBusinessSummary,"Kalamazoo Resources Limited engages in the exploration and development of mineral properties in Australia. The company explores for gold and base metal deposits. It holds interests in the Castlemaine gold project that consists of three tenements covering an area of approximately 310 square kilometers; the South Muckleford gold project that comprises two tenures covering an area of approximately 161 square kilometers; the Tarnagulla gold project; and the Myrtle gold project that covers an area of approximately 44 square kilometers located in Victoria. The company also holds interests in the Pilbara gold and base metal project covering an area of approximately 252 square kilometers; the Ashburton gold project comprising 4 mining leases and 3 exploration licenses covering an area of approximately 217 square kilometers; the DOM's Hill gold project that covers an area of approximately 125 square kilometers; the Marble Bar project covering an area of approximately 125 square kilometers; and the Sisters gold project located in Western Australia. Kalamazoo Resources Limited was incorporated in 2011 and is headquartered in West Perth, Australia.",KZR.AX
city,West Perth,KZR.AX
phone,61 8 9481 8188,KZR.AX
state,WA,KZR.AX
compensationAsOfEpochDate,1640908800,KZR.AX
country,Australia,KZR.AX
website,https://www.kzr.com.au,KZR.AX
maxAge,86400,KZR.AX
address1,Unit 7/8 Clive Street,KZR.AX
fax,61 8 9481 8488,KZR.AX
industry,Gold,KZR.AX
