Breakdown,Value,ticker
zip,59200,UOS.AX
sector,Real Estate,UOS.AX
fullTimeEmployees,1511,UOS.AX
longBusinessSummary,"United Overseas Australia Limited, together with its subsidiaries, engages in the development and resale of land and buildings in Malaysia. The company operates through three segments: Investment, Land development and Resale, and Others. The Investment segment is involved in the holding of various investment properties. The Land Development and Resale segment engages in the development, construction, and sale of residential and commercial properties. The Others segment engages in the operation of hotels, and food and beverage outlets; and provision of facilities support, money lending, and management services, as well as car park operations. United Overseas Australia Limited was incorporated in 1987 and is headquartered in Kuala Lumpur, Malaysia.",UOS.AX
city,Kuala Lumpur,UOS.AX
phone,60 3 2245 9188,UOS.AX
compensationAsOfEpochDate,1609372800,UOS.AX
country,Malaysia,UOS.AX
website,https://www.uoa.com.my,UOS.AX
maxAge,86400,UOS.AX
address1,UOA Corporate Tower,UOS.AX
fax,60 3 2245 9128,UOS.AX
industry,Real Estate—Development,UOS.AX
address2,"Lobby A, Avenue 10 The Vertical, Bangsar South City No. 8, Jalan Kerinchi",UOS.AX
