,0,1,ticker
0,Market Cap (intraday),986.10M,UOS.AX
1,Enterprise Value,288.71M,UOS.AX
2,Trailing P/E,10.72,UOS.AX
3,Forward P/E,,UOS.AX
4,PEG Ratio (5 yr expected),,UOS.AX
5,Price/Sales (ttm),3.25,UOS.AX
6,Price/Book (mrq),0.64,UOS.AX
7,Enterprise Value/Revenue,0.97,UOS.AX
8,Enterprise Value/EBITDA,1.75,UOS.AX
