Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,1958474,886099,899672,1003955,SKN.AX
effectOfAccountingCharges,,,,,SKN.AX
incomeBeforeTax,-3042523,-1910234,-1967761,-2728114,SKN.AX
minorityInterest,,,,,SKN.AX
netIncome,-3042523,-1910234,-1967761,-2728114,SKN.AX
sellingGeneralAdministrative,1921455,1564326,1724527,2317751,SKN.AX
grossProfit,190439,208897,357256,445313,SKN.AX
ebit,-4093398,-2632822,-2657737,-3178370,SKN.AX
operatingIncome,-4093398,-2632822,-2657737,-3178370,SKN.AX
otherOperatingExpenses,,,,,SKN.AX
interestExpense,-89128,-90394,-90394,-90394,SKN.AX
extraordinaryItems,,,,,SKN.AX
nonRecurring,,,,,SKN.AX
otherItems,,,,,SKN.AX
incomeTaxExpense,0,0,0,0,SKN.AX
totalRevenue,288741,425167,798107,838292,SKN.AX
totalOperatingExpenses,4382139,3057989,3455844,4016662,SKN.AX
costOfRevenue,98302,216270,440851,392979,SKN.AX
totalOtherIncomeExpenseNet,1050875,722588,689976,450256,SKN.AX
discontinuedOperations,,,,,SKN.AX
netIncomeFromContinuingOps,-3042523,-1910234,-1967761,-2728114,SKN.AX
netIncomeApplicableToCommonShares,-3042523,-1910234,-1967761,-2728114,SKN.AX
