Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DNA.AX
effectOfAccountingCharges,,,,,DNA.AX
incomeBeforeTax,26200289,-56388103,-194182913,-120587204,DNA.AX
minorityInterest,1801585,2031761,2019946,1799990,DNA.AX
netIncome,25177126,-58885434,-198014603,-124510815,DNA.AX
sellingGeneralAdministrative,2104062,9201469,10270422,10010125,DNA.AX
grossProfit,3115245,21489507,49385043,56987662,DNA.AX
ebit,-9672893,-2067800,2653859,32506744,DNA.AX
operatingIncome,-9672893,-2067800,2653859,32506744,DNA.AX
otherOperatingExpenses,1292960,3951634,12548253,4491571,DNA.AX
interestExpense,-6636504,-3993946,-6517906,-10255853,DNA.AX
extraordinaryItems,,,,,DNA.AX
nonRecurring,,,,,DNA.AX
otherItems,,,,,DNA.AX
incomeTaxExpense,1253339,2485516,3611734,3661667,DNA.AX
totalRevenue,10319467,53485035,86263580,92606141,DNA.AX
totalOperatingExpenses,19992360,55552835,83609721,60099397,DNA.AX
costOfRevenue,7204222,31995528,36878537,35618479,DNA.AX
totalOtherIncomeExpenseNet,35873182,-54320303,-196836772,-153093948,DNA.AX
discontinuedOperations,,,,,DNA.AX
netIncomeFromContinuingOps,24946950,-58873619,-197794647,-124248871,DNA.AX
netIncomeApplicableToCommonShares,25177126,-58885434,-198014603,-124510815,DNA.AX
