Breakdown,Value,ticker
zip,3000,LSF.AX
sector,Financial Services,LSF.AX
longBusinessSummary,L1 Long Short Fund Limited is a equity fund launched and managed by L1 Capital Pty Ltd. The fund investments predominantly in Australian and New Zealand securities. It employs long and short strategy to make its investments. The fund employs bottom up approach to make its investments. It is was formed in September 2014 and is domiciled in Australia.,LSF.AX
city,Melbourne,LSF.AX
phone,61 3 9286 7000,LSF.AX
state,VIC,LSF.AX
country,Australia,LSF.AX
website,https://www.l1longshort.com,LSF.AX
maxAge,86400,LSF.AX
address1,Level 28,LSF.AX
fax,61 3 9286 7099,LSF.AX
industry,Asset Management,LSF.AX
address2,101 Collins Street,LSF.AX
