Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-13000000.0,2198000000.0,231000000.0,231000000.0,WES.AX
changeToLiabilities,235000000.0,121000000.0,603000000.0,340000000.0,WES.AX
totalCashflowsFromInvestingActivities,-642000000.0,642000000.0,245000000.0,-658000000.0,WES.AX
netBorrowings,-557000000.0,-1336000000.0,836000000.0,-1217000000.0,WES.AX
totalCashFromFinancingActivities,-2631000000.0,-3070000000.0,-2851000000.0,-3752000000.0,WES.AX
changeToOperatingActivities,131000000.0,217000000.0,13000000.0,82000000.0,WES.AX
netIncome,2380000000.0,1697000000.0,5510000000.0,1197000000.0,WES.AX
changeInCash,110000000.0,2118000000.0,112000000.0,-330000000.0,WES.AX
totalCashFromOperatingActivities,3383000000.0,4546000000.0,2718000000.0,4080000000.0,WES.AX
depreciation,1449000000.0,1476000000.0,537000000.0,1052000000.0,WES.AX
dividendsPaid,-1870000000.0,-1734000000.0,-2494000000.0,-2528000000.0,WES.AX
changeToInventory,-665000000.0,443000000.0,-557000000.0,-54000000.0,WES.AX
changeToAccountReceivables,-226000000.0,-34000000.0,109000000.0,-215000000.0,WES.AX
changeToNetincome,60000000.0,398000000.0,-3426000000.0,1502000000.0,WES.AX
capitalExpenditures,-750000000.0,-749000000.0,-1298000000.0,-1582000000.0,WES.AX
otherCashflowsFromFinancingActivities,,,-59000000.0,-7000000.0,WES.AX
