Breakdown,Value,ticker
zip,6005,ARD.AX
sector,Basic Materials,ARD.AX
fullTimeEmployees,3,ARD.AX
longBusinessSummary,"Argent Minerals Limited engages in the discovery, extraction, and marketing of precious and base metal properties in Australia. The company explores for gold, silver, copper, zinc, and lead deposits. Its flagship project is the Kempfield Polymetallic project located in New South Wales, Australia. The company was formerly known as Kempfield Silver Pty Ltd and changed its name to Argent Minerals Limited in November 2007. The company was incorporated in 2007 and is based in West Perth, Australia.",ARD.AX
city,West Perth,ARD.AX
phone,61 8 6555 2950,ARD.AX
state,WA,ARD.AX
compensationAsOfEpochDate,1640908800,ARD.AX
country,Australia,ARD.AX
website,https://www.argentminerals.com.au,ARD.AX
maxAge,86400,ARD.AX
address1,25 Colin Street,ARD.AX
fax,61 8 6166 0261,ARD.AX
industry,Other Industrial Metals & Mining,ARD.AX
