Breakdown,Value,ticker
zip,6000,CYQ.AX
sector,Consumer Cyclical,CYQ.AX
longBusinessSummary,"Cycliq Group Limited manufactures and sells HD bike cameras and safety lights in Australia. It offers cycling lights; accessories; and desktop, smartphone, ANT+, and firmware software solutions. The company is headquartered in Perth, Australia.",CYQ.AX
city,Perth,CYQ.AX
phone,61 8 6558 0886,CYQ.AX
state,WA,CYQ.AX
country,Australia,CYQ.AX
website,https://cycliq.com,CYQ.AX
maxAge,86400,CYQ.AX
address1,101 St Georges Terrace,CYQ.AX
fax,61 8 6316 3337,CYQ.AX
industry,Leisure,CYQ.AX
address2,Level 3,CYQ.AX
