Breakdown,Value,ticker
zip,6005,CFO.AX
sector,Basic Materials,CFO.AX
longBusinessSummary,"CFOAM Limited, through its subsidiary, CFOAM LLC, produces and sells carbon foam products in the United States. The company offers CFOAM carbon foam products, which are inorganic carbon materials manufactured from coal, pitch, or lignin feedstock. Its carbon foam products are used in various markets, including composite tooling for the aerospace sector, defense, automotive, thermal protection systems, rocket nozzles, energy absorbing and hot structures, blast protection systems, exhaust systems, and structural panels, as well as acoustic absorbing and construction/fireproofing applications. CFOAM Limited was incorporated in 2016 and is headquartered in West Perth, Australia.",CFO.AX
city,West Perth,CFO.AX
phone,61 8 9420 9300,CFO.AX
state,WA,CFO.AX
compensationAsOfEpochDate,1640908800,CFO.AX
country,Australia,CFO.AX
website,https://www.cfoam.com,CFO.AX
maxAge,86400,CFO.AX
address1,33 Ord Street,CFO.AX
fax,61 8 9420 9399,CFO.AX
industry,Specialty Chemicals,CFO.AX
address2,Level 1,CFO.AX
