Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,2151140.0,2500000.0,4282913.0,4631773.0,CFO.AX
totalLiab,4609116.0,4691918.0,9771440.0,5807574.0,CFO.AX
totalStockholderEquity,5485820.0,3244226.0,1931008.0,7653903.0,CFO.AX
minorityInterest,771818.0,1193382.0,,,CFO.AX
otherCurrentLiab,151080.0,,169953.0,,CFO.AX
totalAssets,10866754.0,9129526.0,11702448.0,13461477.0,CFO.AX
commonStock,21686704.0,17359740.0,13229322.0,13078310.0,CFO.AX
retainedEarnings,-18275555.0,-15888690.0,-11370751.0,-5438366.0,CFO.AX
treasuryStock,2074671.0,1773176.0,72437.0,13959.0,CFO.AX
cash,1101272.0,418118.0,240775.0,1879092.0,CFO.AX
totalCurrentLiabilities,2597133.0,1356389.0,2500860.0,3422818.0,CFO.AX
shortLongTermDebt,1648085.0,606508.0,1337805.0,608408.0,CFO.AX
otherStockholderEquity,2074671.0,1773176.0,72437.0,13959.0,CFO.AX
propertyPlantEquipment,4771307.0,5369833.0,5888029.0,5569874.0,CFO.AX
totalCurrentAssets,2802910.0,1259693.0,1531506.0,3259830.0,CFO.AX
longTermInvestments,1141397.0,,,,CFO.AX
netTangibleAssets,3334680.0,744226.0,-2351905.0,3022130.0,CFO.AX
netReceivables,71347.0,47279.0,171557.0,143911.0,CFO.AX
longTermDebt,1978839.0,3279040.0,7270580.0,2384756.0,CFO.AX
inventory,833451.0,760019.0,1031707.0,1198592.0,CFO.AX
accountsPayable,61876.0,95306.0,530855.0,724737.0,CFO.AX
