Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-1917047,-1917047,-1917047,-1917047,CFO.AX
changeToLiabilities,-176147,-609426,350207,508975,CFO.AX
totalCashflowsFromInvestingActivities,-2022926,-2022926,-798802,-2701479,CFO.AX
netBorrowings,235666,-2027065,3613660,367193,CFO.AX
totalCashFromFinancingActivities,5086766,3135248,3702562,4976721,CFO.AX
changeToOperatingActivities,-10981,176761,-76878,-62144,CFO.AX
issuanceOfStock,4743829,1699482,106342,4821190,CFO.AX
netIncome,-2386865,-4517939,-5932385,-3511954,CFO.AX
changeInCash,683154,177343,-1638317,-302147,CFO.AX
totalCashFromOperatingActivities,-2380686,-2957905,-4542077,-2577389,CFO.AX
depreciation,704405,665301,480647,569038,CFO.AX
otherCashflowsFromInvestingActivities,241845,241845,241845,241845,CFO.AX
changeToInventory,-212666,271688,-285215,-533598,CFO.AX
otherCashflowsFromFinancingActivities,107271,3462831,-17440,-211662,CFO.AX
changeToNetincome,-647292,706850,572687,83740,CFO.AX
capitalExpenditures,-347724,-347724,-798802,-2701479,CFO.AX
